959	0	2	[-2.541  -1.193  -0.8423 -3.176 ]
960	1	0	[-2.67  -3.135 -5.4   -3.852]
961	2	3	[-3.969 -2.822 -2.271 -1.911]
962	2	2	[-7.22  -5.76  -1.071 -6.02 ]
963	0	1	[-1.398    0.4314   0.01976 -0.4504 ]
964	2	2	[-4.344 -2.193  2.617 -4.465]
965	2	1	[-2.74  -1.792 -2.273 -2.2  ]
966	1	2	[-3.838 -2.543 -2.273 -3.855]
967	1	2	[-3.838 -4.18  -2.273 -3.855]
968	3	3	[-0.5796  0.055  -0.0443  4.156 ]
969	2	1	[-0.949  -0.3584 -0.6543 -2.658 ]
970	1	1	[-0.3584 -0.2617 -0.949  -2.658 ]
971	1	1	[-0.9736  0.0865 -2.12   -1.63  ]
972	2	2	[-1.845 -2.516 -1.098 -5.215]
973	0	0	[-0.0441 -1.7    -4.098  -1.987 ]
974	2	2	[-1.147  -0.3816  0.3599 -1.557 ]
975	1	1	[-4.55   -0.7793 -1.677  -4.477 ]
976	2	2	[-4.35  -3.889  3.44  -1.993]
977	2	2	[-3.463 -2.64  -2.191 -3.213]
978	2	2	[-2.375 -4.906  1.618 -1.432]
979	2	2	[-1.814 -2.295  2.97   0.247]
980	2	2	[-2.287  -3.703   0.5205 -3.557 ]
981	2	2	[-1.003  -0.911   0.7915 -2.035 ]
982	0	0	[ 1.488 -4.742 -2.316 -3.803]
983	1	1	[-3.408 -2.557 -3.941 -2.758]
984	0	1	[-1.154  -0.7915 -2.256  -2.828 ]
985	1	1	[ 0.5825   4.113    1.904   -0.01147]
986	1	1	[ 0.5645  0.9175 -0.9736 -2.543 ]
987	1	3	[-0.9736 -2.225  -2.543   0.5645]
988	2	2	[-1.782 -3.137 -1.225 -2.291]
989	0	2	[-2.244 -2.291 -1.782 -3.137]
990	1	2	[-6.16  -3.064 -2.945 -4.383]
991	0	0	[ 3.672 -2.566 -2.852  3.404]
992	1	2	[-2.055 -3.16  -1.714 -1.989]
993	1	0	[-1.618 -2.521 -3.025 -1.966]
994	1	0	[ 1.494  -0.86   -0.2488 -3.752 ]
995	3	3	[-2.586 -2.533 -2.65  -1.851]
996	1	1	[-1.747   1.08   -1.075   0.3335]
997	2	0	[ 2.807 -1.591  2.182  1.764]
998	0	0	[ 0.6353 -5.29   -5.17   -3.988 ]
999	2	2	[ 0.5103 -1.484   0.652  -3.117 ]
1000	3	3	[-1.385  -1.693  -2.434   0.2164]
1001	2	0	[-0.658 -3.344 -1.858 -1.428]
1002	1	0	[-0.272 -2.283 -2.293 -0.696]
1003	2	1	[-0.02017  1.316   -1.118   -1.334  ]
1004	1	1	[ 1.261  3.232 -2.191 -1.416]
1005	0	0	[ 3.365 -3.533  2.664 -3.223]
1006	0	0	[-2.352 -3.758 -5.35  -2.537]
1007	0	0	[-0.9565 -1.475  -1.87   -2.836 ]
1008	0	0	[-2.84 -4.48 -3.58 -4.14]
1009	1	1	[-0.1367  0.1235 -2.121  -0.7017]
1010	3	1	[-1.961    0.08356 -2.553   -3.3    ]
1011	3	2	[-1.961   -2.553    0.08356 -1.559  ]
1012	1	3	[-4.18   -0.6104 -3.31   -0.21  ]
1013	2	1	[-3.31 -0.21 -2.33 -4.18]
1014	2	2	[-2.766 -0.43   1.001 -2.473]
1015	2	1	[-1.543  3.01   2.615 -1.773]
1016	3	2	[-1.869  -0.8223  1.464   0.4595]
1017	1	1	[-2.58  -1.846 -2.512 -3.45 ]
1018	0	3	[-2.742 -3.45  -2.58  -2.512]
1019	0	0	[ 3.854 -1.637 -4.98  -3.959]
1020	2	2	[ 0.5967  0.1437  3.926  -0.5527]
1021	2	2	[ 0.1437  0.5967  3.523  -0.5527]
1022	3	3	[ 0.1407 -1.04   -0.5977  2.611 ]
1023	1	2	[-1.098  1.206  1.505 -1.297]
1024	1	1	[-3.91   2.504 -2.78  -4.848]
1025	1	3	[-1.447  -1.48   -0.725   0.2185]
1026	2	2	[-1.754 -1.861 -1.223 -2.248]
1027	2	3	[-2.584  -2.83   -3.14   -0.4763]
1028	2	2	[-1.001 -1.856  1.    -2.094]
1029	1	0	[ 1.079   0.3481  0.965  -1.07  ]
1030	0	1	[ 0.4658  1.079  -1.07    0.965 ]
1031	1	1	[ 0.542  5.562 -1.564 -2.8  ]
1032	2	2	[-1.96   -1.121   3.863  -0.9326]
1033	3	2	[-3.342 -3.406 -3.232 -3.3  ]
1034	3	3	[-6.14  -4.453 -4.812  2.877]
1035	1	1	[-1.958  3.271 -2.127 -3.078]
1036	3	3	[-5.66  -5.465 -5.664 -3.047]
1037	0	3	[-3.738  -3.074  -2.37    0.1041]
1038	2	2	[-2.582 -2.309 -0.369 -1.06 ]
1039	0	0	[ 1.226  -0.1382  0.7583 -2.68  ]
1040	2	0	[-1.741 -1.804 -1.971 -3.188]
1041	1	1	[-4.766 -3.154 -4.668 -4.703]
1042	1	0	[-1.493 -2.936 -4.64  -5.105]
1043	2	1	[-3.635 -0.801 -1.97  -2.812]
1044	2	2	[-2.975 -3.     1.634 -3.41 ]
1045	0	1	[-3.48  -2.951 -4.777 -4.42 ]
1046	0	3	[-1.9795   0.512    0.08765  0.9175 ]
1047	2	0	[-1.142 -3.996 -3.988 -4.54 ]
1048	0	2	[ 0.2201 -0.569   0.732  -2.3   ]
1049	2	3	[-3.307 -3.514 -2.396 -2.143]
1050	3	3	[-1.709  -1.529  -0.2007 -0.1099]
1051	3	0	[ 0.5557 -2.215  -2.018  -0.0198]
1052	0	2	[ 0.00776 -2.215    0.5557  -2.018  ]
1053	1	0	[ 1.82    0.8438 -1.63    0.4905]
1054	1	3	[-1.401 -2.139 -3.195  1.913]
1055	3	2	[ 0.4875 -0.6074  0.4949 -0.5415]
1056	1	3	[-0.6074 -0.287   0.4875  0.4949]
1057	1	1	[-3.695e+00 -1.148e-03 -2.373e+00 -4.836e+00]
1058	2	2	[-2.09   -2.29    1.304   0.8574]
1059	3	3	[-4.125 -6.445 -5.008 -2.852]
1060	0	0	[ 0.972   0.255  -2.385  -0.3433]
1061	2	2	[-1.969  -1.369  -0.5737 -2.516 ]
1062	2	2	[ 0.3875 -1.252   4.625  -0.2357]
1063	3	1	[-0.7554 -0.0858 -0.2238 -0.5386]
1064	1	1	[ 1.79   2.184  1.432 -1.802]
1065	2	2	[-2.836   -2.85    -0.08765 -3.16   ]
1066	0	1	[-3.04  -2.037 -3.38  -4.195]
1067	3	3	[-4.195 -3.38  -2.037 -1.593]
1068	1	3	[-3.21  -2.31  -2.678 -1.851]
1069	1	3	[-3.21  -2.357 -2.678 -1.851]
1070	2	2	[-3.348 -5.5    4.758 -4.754]
1071	3	2	[-1.664 -2.898 -0.727 -1.106]
1072	1	2	[-2.898 -1.783 -0.727 -1.664]
1073	3	1	[-3.5   -1.966 -3.455 -4.24 ]
1074	0	0	[ 0.2578 -3.5    -1.966  -3.455 ]
1075	0	0	[-0.508 -4.72  -4.867 -3.645]
1076	0	3	[ 0.815  -2.271   0.4165  1.968 ]
1077	0	0	[ 1.039 -1.725 -1.906 -1.603]
1078	2	2	[-4.76  -5.016 -1.123 -3.121]
1079	3	3	[-3.824 -3.172 -3.494 -1.457]
1080	2	2	[ 0.03555  0.3525   1.223   -0.507  ]
1081	3	3	[-0.507    0.3525   0.03555  0.658  ]
1082	0	0	[ 0.4773 -1.651  -0.5166 -2.783 ]
1083	2	2	[-3.043 -4.156 -1.081 -2.98 ]
1084	2	2	[-2.87  -3.36  -1.529 -2.182]
1085	3	3	[-2.924  -2.191  -2.729  -0.1242]
1086	1	1	[-2.773   0.2974 -3.652  -2.55  ]
1087	0	2	[-1.175 -1.723 -0.627 -1.056]
1088	1	2	[-1.056 -2.254 -0.627 -1.723]
1089	3	3	[ 2.418  -0.2413 -0.2186  3.562 ]
1090	3	1	[-0.3071  1.534  -1.764  -0.4185]
1091	0	0	[-0.5366 -2.865  -2.457  -3.072 ]
1092	3	0	[ 2.02  -1.458 -3.748 -1.576]
1093	3	3	[-2.564 -5.19  -3.422  0.744]
1094	2	2	[-3.055  -4.66   -1.4375 -3.096 ]
1095	1	1	[-5.793  2.59  -4.594 -4.44 ]
1096	3	1	[-0.9272  2.213   0.1134  1.385 ]
1097	2	2	[-1.734   -2.531    0.04752 -1.846  ]
1098	2	0	[-0.3635 -1.625  -1.501  -1.646 ]
1099	0	0	[ 1.049  -0.3635 -1.625  -1.646 ]
1100	3	3	[-5.56  -5.766 -5.918 -2.508]
1101	3	3	[-0.4219  0.1831 -2.795   3.693 ]
1102	0	0	[-0.4954 -0.6553 -1.692  -1.5   ]
1103	2	2	[-0.533 -1.335  0.375 -0.785]
1104	2	0	[-2.535 -5.117 -3.336 -4.504]
1105	0	0	[ 0.4973 -4.438  -3.627  -2.666 ]
1106	0	0	[-0.195 -3.846 -4.195 -2.486]
1107	3	3	[-1.179 -3.146 -3.62   4.145]
1108	3	3	[-5.69  -5.53  -5.71  -1.743]
1109	0	0	[ 0.791 -3.957 -5.605 -2.223]
1110	1	1	[-2.742 -1.536 -2.629 -1.765]
1111	2	3	[-1.979  -1.97    0.3445  0.577 ]
1112	3	3	[-1.431  -0.6777 -2.27    1.29  ]
1113	1	1	[-5.242  2.74  -3.533 -4.227]
1114	2	2	[-3.436 -2.287  4.098 -3.988]
1115	1	1	[ 0.02472  0.8105  -0.954   -1.988  ]
1116	2	2	[ 0.0909 -3.309   1.712  -1.035 ]
1117	1	1	[-1.035   1.088   0.0909 -3.309 ]
1118	0	0	[-0.6553 -4.973  -3.068  -2.555 ]
1119	0	0	[-2.764 -5.633 -5.355 -5.266]
1120	3	3	[-3.791   -1.552   -3.264    0.02704]
1121	2	1	[-2.473 -2.049 -2.646 -2.482]
1122	3	2	[-1.193   -0.7725   0.3975  -0.01106]
1123	3	1	[-1.193   0.3975 -0.7725 -0.803 ]
1124	3	0	[ 0.04053 -3.953   -2.494   -0.736  ]
1125	2	2	[-2.033 -4.5    0.745 -3.477]
1126	3	1	[-3.387 -1.76  -2.057 -2.12 ]
1127	0	0	[-1.607 -2.055 -2.291 -1.821]
1128	3	3	[-1.715 -4.152 -3.557  0.802]
1129	2	3	[-1.197  -2.938  -0.7856 -0.6333]
1130	0	0	[ 4.53   2.822 -2.268  2.645]
1131	2	2	[-0.6685 -2.238   1.747  -1.276 ]
1132	3	3	[-5.16  -4.566 -5.117 -4.03 ]
1133	2	2	[ 0.3547 -1.596   1.547  -1.452 ]
1134	2	2	[-5.645 -5.688 -3.908 -6.293]
1135	1	1	[0.1947 2.45   0.7017 1.693 ]
1136	1	3	[-2.709   0.585  -0.557   0.7437]
1137	3	3	[-1.388 -4.094 -1.384  0.694]
1138	3	3	[-4.3    -1.793  -4.03   -0.7803]
1139	0	0	[-1.101 -1.217 -2.88  -3.006]
1140	1	0	[-1.213 -2.11  -2.137 -1.297]
1141	2	0	[-1.685 -2.455 -1.82  -1.844]
1142	1	1	[ 0.655   0.832  -0.3499 -1.042 ]
1143	3	2	[-2.363 -0.929  1.587 -1.795]
1144	2	3	[-2.363 -0.929 -1.968  1.587]
1145	1	1	[-2.473   1.419  -0.9653 -3.713 ]
1146	3	3	[-0.541  -1.371  -1.119   0.6206]
1147	3	2	[-3.541 -2.822 -0.481 -2.178]
1148	1	1	[-2.387  -0.1907 -2.086  -3.059 ]
1149	0	0	[ 1.91   -0.2334  0.629  -2.457 ]
1150	1	1	[-2.77  -1.49  -2.42  -1.608]
1151	2	1	[-1.38    0.683  -0.6133 -4.04  ]
1152	2	1	[-1.38     0.683    0.01826 -4.04   ]
1153	0	3	[-1.98  -3.533 -2.354 -0.859]
1154	1	1	[-3.533  -0.3599 -2.354  -0.859 ]
1155	0	3	[ 0.4265 -1.878   0.2803  0.658 ]
1156	3	3	[-4.367 -4.64  -4.145 -1.81 ]
1157	0	0	[-1.366 -3.637 -2.014 -2.797]
1158	1	0	[3.863 3.54  0.167 0.692]
1159	3	3	[-1.728  -0.239  -0.9473  0.604 ]
1160	3	2	[-2.186 -1.699 -1.089 -2.273]
1161	3	3	[-2.186  -1.699  -1.089  -0.3318]
1162	2	2	[-1.942 -3.152  3.215 -1.601]
1163	2	2	[-4.383 -2.844 -1.159 -3.47 ]
1164	2	1	[-2.613 -1.46  -1.761 -3.799]
1165	3	1	[-0.026   3.248  -1.712   0.6978]
1166	1	1	[-3.518  2.504 -4.727 -4.242]
1167	2	2	[-3.783 -3.408 -1.865 -2.723]
1168	1	3	[-3.783 -2.834 -2.723 -1.734]
1169	3	3	[-3.385  -2.586  -2.004   0.2751]
1170	3	3	[-2.586 -2.004 -3.385 -0.61 ]
1171	2	0	[ 0.911     0.1433   -0.07587  -0.006546]
1172	3	0	[-2.443 -4.902 -4.57  -2.465]
1173	1	1	[-2.5    2.328 -4.402 -3.3  ]
1174	3	1	[-3.504 -2.264 -2.818 -3.63 ]
1175	0	0	[ 2.6   -4.355 -1.463 -1.952]
1176	2	2	[-5.36  -2.562  3.047 -4.426]
1177	0	0	[ 1.75  -1.892  1.046 -0.512]
1178	0	0	[-0.3967 -2.998  -0.7754 -1.714 ]
1179	3	0	[-2.871 -3.521 -3.592 -3.44 ]
1180	1	1	[-2.871 -2.74  -3.592 -3.521]
1181	3	3	[ 2.066  2.137 -2.846  4.043]
1182	0	0	[-0.4072 -4.895  -3.607  -3.736 ]
1183	1	1	[-1.836  5.164 -4.574 -4.715]
1184	0	0	[ 0.3274 -1.096   0.2673 -0.1271]
1185	2	2	[-6.195 -5.906  1.273 -1.635]
1186	3	3	[-1.69  -1.63  -1.608  3.602]
1187	0	0	[ 1.156 -2.613 -4.617 -0.873]
1188	2	2	[-2.648 -1.049  0.657 -2.58 ]
1189	1	3	[-0.6113  0.516  -2.299   1.58  ]
1190	0	0	[ 1.988 -4.223 -3.889 -2.127]
1191	0	2	[-3.66  -3.523 -2.75  -4.6  ]
1192	0	1	[-1.63    2.633  -2.338   0.3188]
1193	1	1	[-0.881  2.205 -1.583 -1.798]
1194	3	3	[-1.4375  1.023  -2.809   3.016 ]
1195	1	1	[-4.207 -1.898 -3.81  -3.008]
1196	1	2	[-0.4634  0.536   3.129  -2.514 ]
1197	0	0	[ 1.589 -1.829 -1.483 -6.03 ]
1198	0	2	[-1.718  -2.348  -0.1359 -2.105 ]
1199	0	0	[ 0.0499 -2.348  -2.105  -0.1359]
1200	0	1	[-0.6714  0.421  -1.608   0.2073]
1201	0	0	[ 0.8667 -2.617   0.5166 -0.7886]
1202	2	2	[-0.7183 -1.347   2.86   -1.453 ]
1203	3	3	[-4.92   -4.656  -2.857  -0.6846]
1204	3	3	[-4.547 -4.754 -5.45  -3.316]
1205	1	1	[-2.799  2.186 -1.777 -3.953]
1206	2	2	[-3.41   -1.53    0.7134 -3.338 ]
1207	2	2	[ 0.1326 -3.02    2.988  -0.895 ]
1208	1	3	[-2.88   -1.286  -2.525  -0.5503]
1209	2	2	[-4.242 -5.688  3.316 -5.656]
1210	2	2	[-1.033  -0.9683 -0.817  -1.828 ]
1211	1	1	[-5.24   1.419 -4.43  -2.912]
1212	0	3	[ 1.76   0.739 -1.336  2.047]
1213	2	2	[-1.336  0.739  2.123  2.047]
1214	0	0	[4.36  2.72  0.344 2.945]
1215	0	1	[ 1.148  2.504 -1.037 -2.193]
1216	0	0	[-3.594 -3.727 -5.965 -4.65 ]
1217	2	3	[-3.137 -2.662 -2.871 -2.416]
1218	3	3	[-1.837 -2.293 -1.365  3.557]
1219	3	3	[-2.547 -3.027 -2.098 -2.047]
1220	1	1	[-2.357    0.61    -4.973   -0.05762]
1221	1	1	[-2.574   -0.04272 -1.989   -1.402  ]
1222	1	3	[ 1.74   0.8   -1.179  2.607]
1223	3	1	[-1.348   0.4807 -0.552  -1.81  ]
1224	3	2	[-0.453  -1.002  -0.1974 -1.512 ]
1225	2	2	[-1.64   -3.297   0.5786 -2.502 ]
1226	3	3	[-2.963 -2.938 -3.17  -2.602]
1227	1	1	[-3.342  2.836 -5.81  -5.76 ]
1228	1	1	[-1.883  -0.7964 -1.794  -1.051 ]
1229	3	3	[-2.42   -2.014  -0.2593  0.913 ]
1230	1	0	[ 1.475 -2.664 -0.453 -1.561]
1231	3	3	[-2.035 -2.1   -0.474  1.327]
1232	1	1	[-3.963 -1.486 -2.342 -2.404]
1233	0	0	[-2.691 -2.87  -2.723 -4.81 ]
1234	3	0	[-1.281 -3.393 -3.096 -2.363]
1235	1	1	[-2.537 -1.786 -3.367 -2.35 ]
1236	2	3	[-1.169 -3.576 -1.614  0.743]
1237	2	1	[-0.2805  0.9375 -0.7793 -1.693 ]
1238	0	0	[ 1.611  -0.2805  0.9375 -1.693 ]
1239	0	0	[ 0.8696 -1.862  -3.645  -5.164 ]
1240	0	0	[-3.14  -4.96  -3.332 -4.848]
1241	0	0	[ 5.000e+00 -4.208e-03 -2.018e+00 -6.353e-01]
1242	1	0	[-2.318 -3.672 -3.375 -3.633]
1243	0	3	[ 2.31   -2.092   0.6514  2.863 ]
1244	2	2	[-1.887  -1.612   0.2925 -0.684 ]
1245	1	0	[-1.276 -1.458 -1.3   -1.681]
1246	0	0	[-0.9004 -2.238  -3.082  -2.871 ]
1247	2	3	[-2.402 -2.66  -2.836 -2.176]
1248	0	2	[-3.3   -3.037 -2.09  -2.186]
1249	3	3	[-2.268 -1.718 -3.023  3.541]
1250	1	0	[ 2.23  -2.484 -1.828 -0.809]
1251	1	2	[-0.657  1.099  1.151 -0.46 ]
1252	0	2	[-0.665 -0.46   1.151 -0.657]
1253	3	3	[-0.171   -1.8545  -0.387    0.05627]
1254	1	0	[ 1.238 -0.367 -1.177  0.518]
1255	0	1	[ 0.5513  1.238  -1.177   0.518 ]
1256	0	0	[-0.1638 -1.765  -2.125  -1.822 ]
1257	0	0	[ 0.429 -1.822 -1.765 -2.125]
1258	1	1	[-1.618 -0.944 -1.206 -3.605]
1259	0	0	[-0.3938 -1.618  -1.206  -3.605 ]
1260	1	0	[ 2.079e-03 -3.445e-01 -1.451e+00 -3.189e+00]
1261	0	1	[-0.9707  0.0959 -1.454  -1.6875]
1262	0	0	[-2.824 -5.13  -3.723 -4.547]
1263	3	3	[-0.8716 -2.844  -3.04    3.879 ]
1264	2	2	[ 1.127   1.499   2.459  -0.4387]
1265	3	0	[-1.18  -2.568 -1.36  -2.121]
1266	3	1	[-2.568 -1.18  -1.36  -1.371]
1267	1	3	[-1.737  -2.17   -2.166  -0.7617]
1268	1	3	[-0.697 -1.532 -1.527  0.53 ]
1269	3	2	[-0.697 -1.527  0.53  -1.532]
1270	2	2	[-2.23   -0.8516  1.025  -1.848 ]
1271	2	2	[-3.367  -3.492  -0.4424 -1.911 ]
1272	1	1	[-3.574 -2.627 -3.559 -5.016]
1273	3	0	[-0.7593 -1.404  -2.771  -1.477 ]
1274	2	3	[-0.0385 -0.725  -3.15    0.2104]
1275	0	1	[-2.42     0.4631   0.3398   0.01297]
1276	3	0	[-1.753 -1.908 -2.373 -2.473]
1277	0	0	[-0.9307 -2.45   -0.944  -1.998 ]
1278	2	2	[-2.357   0.5986  2.402  -3.904 ]
1279	1	1	[-2.357   0.6514 -3.904   0.5986]
1280	2	0	[-1.908 -2.9   -2.865 -4.445]
1281	2	0	[-1.472 -3.69  -2.412 -3.045]
1282	3	3	[-0.6655  -1.967    0.04868  0.533  ]
1283	2	3	[-0.6655  -1.967   -0.4324   0.04868]
1284	0	0	[ 0.986  -1.166  -1.718  -0.4404]
1285	3	3	[-4.867  -4.992  -4.36    0.0958]
1286	3	3	[-3.854 -3.465 -4.207  2.436]
1287	3	2	[-1.389  -2.744   0.1743 -0.328 ]
1288	1	1	[-2.648 -1.282 -1.981 -1.648]
1289	0	1	[-1.855 -1.648 -1.981 -2.648]
1290	3	3	[-2.16   -2.531  -1.682  -0.7466]
1291	1	2	[-2.885 -2.531 -1.682 -2.16 ]
1292	3	2	[-0.3518 -0.9824  0.6753  0.564 ]
1293	0	0	[ 0.4036 -3.146  -2.596  -1.607 ]
1294	1	1	[-0.776  2.258 -1.345  1.584]
1295	2	2	[-2.277 -1.651  1.058 -2.896]
1296	0	1	[-3.26   -0.2433 -0.8467 -0.4338]
1297	0	2	[-3.26   -0.8467 -0.2433 -0.4338]
1298	3	2	[-3.166 -3.781 -3.143 -3.236]
1299	1	3	[-1.71   -1.065  -1.595  -0.9424]
1300	2	2	[-4.63  -2.865 -2.201 -2.932]
1301	0	0	[ 2.594  2.188 -2.24   0.918]
1302	0	0	[ 3.2   -3.238 -3.748 -2.172]
1303	2	1	[ 0.2756   0.37    -0.9663   0.09827]
1304	2	2	[-1.208  -1.396  -0.6494 -1.198 ]
1305	3	0	[ 1.095 -3.    -2.55   0.562]
1306	3	3	[ 1.034  -0.4094 -2.357   2.025 ]
1307	1	2	[-2.13   1.714  2.361 -1.96 ]
1308	1	2	[-3.69  -2.547 -1.624 -3.002]
1309	1	1	[-3.002 -1.06  -1.624 -3.69 ]
1310	3	1	[-2.19  -1.886 -3.135 -2.61 ]
1311	3	2	[-2.19  -3.135 -1.886 -3.287]
1312	0	0	[ 0.943 -5.535 -3.043 -4.19 ]
1313	3	3	[-3.209 -5.527 -4.4   -0.942]
1314	2	2	[-2.326 -1.154  2.633 -3.479]
1315	2	3	[-2.062   -2.248   -2.05     0.10236]
1316	1	1	[-3.201  1.174 -3.766 -3.11 ]
1317	1	1	[-3.11   -0.8267 -3.201  -3.969 ]
1318	0	0	[1.169  1.054  0.7974 0.748 ]
1319	3	1	[-2.693  1.642 -2.582  1.266]
1320	3	3	[-3.627 -5.77  -3.695 -3.117]
1321	2	0	[-0.1926 -2.86   -2.557  -1.449 ]
1322	0	3	[-2.805  -2.86   -1.449  -0.1926]
1323	3	3	[-3.38  -5.094 -2.87  -2.229]
1324	3	1	[ 1.114   1.179  -0.2935  0.999 ]
1325	3	2	[-0.878  -2.96    0.3105 -0.237 ]
1326	1	1	[-5.84  -2.922 -4.395 -5.613]
1327	3	3	[-3.197 -3.48  -2.723  2.83 ]
1328	2	2	[-2.064  -2.92   -0.4304 -1.666 ]
1329	3	3	[-1.12  -1.892 -2.992 -0.815]
1330	3	0	[-0.3672 -1.412  -3.256  -2.273 ]
1331	0	0	[ 3.523 -5.594 -2.352 -3.445]
1332	0	0	[-1.058 -2.084 -1.963 -2.076]
1333	2	0	[-3.736 -4.285 -5.875 -5.137]
1334	2	3	[-2.28  -2.299 -2.89  -1.72 ]
1335	0	1	[-2.787 -1.119 -1.615 -2.707]
1336	0	1	[ 0.8774   2.256   -0.6475  -0.01596]
1337	2	2	[-2.994  -0.9883 -0.1958 -1.6875]
1338	3	3	[-5.145 -4.72  -5.855  0.206]
1339	0	0	[ 3.623 -1.548 -1.625  2.693]
1340	2	2	[-1.329  0.272  1.653  0.231]
1341	2	3	[-2.668  -4.01   -3.17   -0.0695]
1342	0	2	[-0.532  -4.01   -0.0695 -2.668 ]
1343	3	3	[-2.94  -2.256 -4.586  1.794]
1344	1	1	[ 0.0414  2.434  -0.904  -1.197 ]
1345	2	2	[-0.63    1.45    2.018   0.3647]
1346	0	1	[-4.91  -3.947 -4.87  -5.285]
1347	0	0	[-2.342 -5.152 -2.904 -2.555]
1348	3	3	[-2.645 -2.373 -2.469 -2.156]
1349	3	3	[-4.113 -2.443 -4.184  3.21 ]
1350	0	0	[ 0.2163 -0.0515 -2.78   -0.796 ]
1351	1	3	[-2.78   -1.121  -0.796  -0.0515]
1352	0	3	[-3.549 -3.105 -3.463 -2.438]
1353	1	1	[-2.318  -0.9497 -4.54   -5.6   ]
1354	3	3	[-5.062  -5.08   -5.074   0.9146]
1355	2	2	[-1.106  -0.3872  0.4365  0.0188]
1356	1	1	[-4.48  -1.668 -5.    -2.457]
1357	2	2	[-1.9795 -2.596  -0.4543 -1.63  ]
1358	2	0	[ 2.105   -1.932   -1.895    0.00898]
1359	0	0	[-0.1315 -0.3179 -2.521  -2.262 ]
1360	1	3	[-1.965  -0.4927 -0.7217  1.269 ]
1361	0	0	[ 1.344    0.08325  0.9463  -2.227  ]
1362	2	2	[-4.113  -5.258  -0.2505 -4.688 ]
1363	3	0	[-1.067 -3.123 -2.463 -1.238]
1364	3	2	[-6.133 -5.117 -2.834 -3.17 ]
1365	1	1	[-2.066 -1.615 -2.22  -1.973]
1366	3	2	[-0.547  1.077  3.137  1.589]
1367	0	0	[-0.727 -2.633 -1.227 -2.504]
1368	1	1	[-2.332  4.273 -3.322 -1.908]
1369	0	0	[ 1.591 -2.176 -3.686 -3.217]
1370	3	2	[-5.344 -5.234 -3.564 -3.729]
1371	0	0	[-1.396 -1.44  -2.379 -4.59 ]
1372	1	1	[-1.309  -0.4329 -1.545  -0.8496]
1373	1	2	[-2.299 -1.738 -1.497 -1.782]
1374	0	0	[-2.684 -4.555 -4.56  -3.059]
1375	1	1	[-0.4114  2.057  -1.992   0.1752]
1376	0	3	[-3.338 -3.588 -3.07  -2.887]
1377	1	1	[-1.428 -1.067 -2.46  -2.06 ]
1378	0	0	[ 1.25  -0.714 -3.55  -2.645]
1379	2	2	[ 3.795  -0.1401  4.49    1.415 ]
1380	0	3	[1.017   0.07025 1.114   1.855  ]
1381	0	0	[ 3.068 -4.152 -3.408 -1.283]
1382	0	1	[ 0.6694  1.915  -2.83   -1.434 ]
1383	2	2	[-2.03  -4.29  -1.034 -4.14 ]
1384	1	1	[-2.062   2.455  -3.545   0.1299]
1385	3	0	[ 2.527e+00 -1.639e+00 -6.132e-04 -5.566e-01]
1386	2	2	[-2.104 -3.262  2.752 -4.453]
1387	1	1	[-5.76  -2.96  -4.336 -4.746]
1388	3	3	[-1.345 -0.111 -1.854  1.927]
1389	3	3	[-6.586 -6.484 -5.066 -3.56 ]
1390	1	1	[-0.1871   1.508    0.11273 -2.637  ]
1391	3	3	[-2.59   -1.428  -2.646  -0.1602]
1392	3	3	[-2.646 -1.428 -2.59  -0.715]
1393	2	1	[-2.688   0.2461 -0.1359 -2.611 ]
1394	0	0	[ 0.4604 -1.302  -2.537  -1.384 ]
1395	0	0	[-0.3264 -1.384  -2.537  -1.302 ]
1396	1	1	[ 2.93   4.438  2.576 -2.023]
1397	1	1	[-2.479   0.2964 -4.418  -0.7695]
1398	2	0	[ 1.063    1.026    0.10333 -2.84   ]
1399	0	0	[ 0.413 -1.474 -2.791 -1.26 ]
1400	1	1	[-2.791 -0.126 -1.474 -1.26 ]
1401	0	3	[-2.84   1.026 -3.781  1.063]
1402	0	1	[-2.77  -1.704 -2.312 -3.2  ]
1403	0	2	[-1.268  -1.909  -0.8755 -2.047 ]
1404	0	0	[ 2.516  -0.316   0.6206 -0.3489]
1405	3	3	[-3.133 -2.684 -5.457  2.6  ]
1406	0	0	[ 2.115 -2.594 -3.482 -2.541]
1407	3	3	[-3.98   -5.     -3.652  -0.8325]
1408	3	3	[-3.004   0.1923 -1.0205  0.398 ]
1409	1	3	[-1.086  -0.618  -2.445   0.6724]
1410	3	3	[-0.9033 -1.667  -2.445  -0.157 ]
1411	3	3	[-1.702 -2.285 -1.89  -1.675]
1412	2	3	[-1.89  -2.285 -2.895 -1.702]
1413	1	0	[-1.939 -2.861 -2.39  -2.693]
1414	2	2	[ 0.2961 -2.045   1.225  -2.768 ]
1415	0	2	[ 0.672 -4.84   1.729 -1.88 ]
1416	3	2	[-1.873 -1.88   1.729 -4.84 ]
1417	0	0	[ 1.261  -3.123   0.2832 -1.247 ]
1418	3	3	[-5.    -5.73  -5.44  -2.357]
1419	1	1	[-0.84   2.121 -4.96  -3.54 ]
1420	0	0	[ 2.678  -0.6533 -1.999  -3.031 ]
1421	3	3	[-1.999  -3.031  -0.6533  0.8184]
1422	3	0	[ 1.609  -0.7705 -1.857   0.1553]
1423	0	0	[-0.503 -1.009 -3.742 -3.662]
1424	0	0	[ 0.295 -2.902 -1.57  -0.294]
